,File found in (.wav),Theme,Phrase,Unit initial name,Unit code,contour,tone type,peak frequency (Hz),duration (s),harmonics,Megan,Laura,Ilaria
2021,PAN-07Feb2021-0001,,,1,21312,downsweep,tonal,5501.976,5501.976,sparse,,,
2021,PAN-07Feb2021-0001,,,2,21312,downsweep,tonal,5169.96,0.1777,sparse,,,
2021,PAN-07Feb2021-0001,,,3,21212,downsweep,tonal,3699.605,0.3164,sparse,,,
2021,PAN-07Feb2021-0001,,,4,31212,flat,tonal,2893.281,0.221,sparse,,,
2021,PAN-07Feb2021-0001,,,5,31212,flat,tonal,2703.557,0.169,sparse,,,
2021,PAN-07Feb2021-0001,,,6,21212,downsweep,tonal,2988.142,0.091,sparse,,,
2021,PAN-07Feb2021-0001,,,7,21312,downsweep,tonal,5217.391,0.2123,sparse,,,
2021,PAN-07Feb2021-0001,,,8,21311,downsweep,tonal,12332.016,0.3814,dense,,,
2021,PAN-07Feb2021-0001,,,9,21311,downsweep,tonal,8395.257,0.221,dense,,,
2021,PAN-07Feb2021-0001,,,10,21311,downsweep,tonal,8110.672,0.3554,dense,,,
2021,PAN-07Feb2021-0001,,,11,21211,downsweep,tonal,3415.02,0.2644,dense,,,
2021,PAN-07Feb2021-0001,,,12,21211,downsweep,tonal,4126.482,0.3554,dense,,,
2021,PAN-07Feb2021-0001,,,13,21311,downsweep,tonal,5644.269,0.2644,dense,,,
2021,PAN-07Feb2021-0001,,,14,21212,downsweep,tonal,3936.759,0.1257,sparse,,,
2021,PAN-07Feb2021-0001,,,15,41212,arc,tonal,2656.126,0.2644,sparse,,,
2021,PAN-07Feb2021-0001,,,16,21211,downsweep,tonal,3699.605,0.2947,dense,,,
2021,PAN-07Feb2021-0001,,,17,21211,downsweep,tonal,2845.85,0.2384,dense,,,
2021,PAN-07Feb2021-0001,,,18,21211,downsweep,tonal,2893.281,0.1127,dense,,,
2021,PAN-07Feb2021-0001,,,19,41311,arc,tonal,5501.976,0.1517,dense,,,
2021,PAN-07Feb2021-0001,,,20,21311,downsweep,tonal,5596.838,0.1647,dense,,,
2021,PAN-07Feb2021-0001,,,21,21311,downsweep,tonal,6687.747,0.1863,dense,,,
2021,PAN-07Feb2021-0001,,,22,21311,downsweep,tonal,5928.854,0.1863,dense,,,
2021,PAN-07Feb2021-0001,,,23,41312,arc,tonal,6308.3,0.169,sparse,,,
2021,PAN-07Feb2021-0001,,,24,21312,downsweep,tonal,5739.13,0.195,sparse,,,
2021,PAN-07Feb2021-0001,,,25,21311,downsweep,tonal,5691.7,0.1907,dense,,,
2021,PAN-07Feb2021-0001,,,26,21311,downsweep,tonal,5312.253,0.1647,dense,,,
2021,PAN-07Feb2021-0001,,,27,21311,downsweep,tonal,5644.269,0.156,dense,,,
2021,PAN-07Feb2021-0001,,,28,21311,downsweep,tonal,6023.715,0.1647,dense,,,
2021,PAN-07Feb2021-0001,,,29,21311,downsweep,tonal,5407.115,0.169,dense,,,
2021,PAN-07Feb2021-0001,,,30,71213,freq-var nt,tonal,1660.079,0.2037,none,,,
2021,PAN-09FEB2021_0013,,,1,11213,upsweep,tonal,2594.595,0.2506,none,,,
2021,PAN-09FEB2021_0013,,,2,11213,upsweep,tonal,1179.361,0.5362,none,,,
2021,PAN-09FEB2021_0013,,,3,11213,upsweep,tonal,1297.297,0.2967,none,,,
2021,PAN-09FEB2021_0013,,,4,11113,upsweep,tonal,1061.425,0.2359,none,,,
2022,Secas_08Mar2022_ZOOM0036,,,1,71321,freq-var nt,tonal,5194.805,3.3875,dense,,,
2022,Secas_08Mar2022_ZOOM0036,,,2,41221,arc,tonal,4571.429,1.4074,dense,,,
2022,Secas_08Mar2022_ZOOM0036,,,3,41221,arc,tonal,4155.844,0.8347,dense,,,
2022,Secas_08Mar2022_ZOOM0036,,,4,71221,freq-var nt,tonal,4779.221,2.499,dense,,,
2023,PAN-005 July 31 2023,,,1,31213,flat,tonal,2567.901,0.0518,none,,,
2023,PAN-005 July 31 2023,,,2,71211,freq-var nt,tonal,2666.667,0.2591,dense,,,
2023,PAN-005 July 31 2023,,,3,11221,upsweep,tonal,2172.84,1.1836,dense,,,
2023,PAN-005 July 31 2023,,,4,71211,freq-var nt,tonal,2962.963,0.7658,dense,,,
2023,PAN-005 July 31 2023,,,5,61311,freq-var t,tonal,5728.395,0.7237,dense,,,
2023,PAN-005 July 31 2023,,,6,12221,upsweep,pulsed,4938.272,1.4669,dense,,,
2023,PAN-005 July 31 2023,,,7,41211,arc,tonal,3061.728,0.4954,dense,,,
2023,PAN-005 July 31 2023,,,8,11221,upsweep,tonal,2469.136,1.1197,dense,,,
2023,PAN-005 July 31 2023,,,9,31211,flat,tonal,1580.247,0.1786,dense,,,
2023,PAN-005 July 31 2023,,,10,71211,freq-var nt,tonal,2864.198,0.2793,dense,,,
2023,PAN-005 July 31 2023,,,11,71211,freq-var nt,tonal,3555.556,0.3251,dense,,,
2023,PAN-005 July 31 2023,,,12,41221,arc,tonal,1777.778,1.1266,dense,,,
2023,PAN-005 July 31 2023,,,13,31211,flat,tonal,1975.309,0.3389,dense,,,
2023,PAN-005 July 31 2023,,,14,31211,flat,tonal,1975.309,0.2015,dense,,,
2023,PAN-005 July 31 2023,,,15,61211,freq-var t,tonal,3555.556,0.3549,dense,,,
2023,PAN-005 July 31 2023,,,16,,,,,,,,,
2023,PAN-005 July 31 2023,,,17,62211,freq-var t,pulsed,2271.605,0.158,dense,,,
2023,PAN-005 July 31 2023,,,18,71211,freq-var nt,tonal,3851.852,0.1809,dense,,,
2023,PAN-005 July 31 2023,,,19,71211,freq-var nt,tonal,2074.074,0.3137,dense,,,
2023,PAN-005 July 31 2023,,,20,31211,flat,tonal,2765.432,0.2152,dense,,,
2023,PAN-005 July 31 2023,,,21,31211,flat,tonal,1876.543,0.3,dense,,,
2023,PAN-005 July 31 2023,,,22,31211,flat,tonal,3358.025,0.3618,dense,,,
2023,PAN-005 July 31 2023,,,23,31211,flat,tonal,2370.37,0.3526,dense,,,
2023,PAN-005 July 31 2023,,,24,11211,upsweep,tonal,2370.37,0.1145,dense,,,
2023,PAN-005 July 31 2023,,,25,11211,upsweep,tonal,2370.37,0.4763,dense,,,
2023,PAN-005 July 31 2023,,,26,31211,flat,tonal,2765.432,0.1465,dense,,,
2023,PAN-005 July 31 2023,,,27,11211,upsweep,tonal,5432.099,0.1305,dense,,,
2023,PAN-005 July 31 2023,,,28,11211,upsweep,tonal,2864.198,0.1534,dense,,,
2023,PAN-005 July 31 2023,,,29,71211,freq-var nt,tonal,4839.506,0.2221,dense,,,
2023,PAN-005 July 31 2023,,,30,71211,freq-var nt,tonal,3358.025,0.1763,dense,,,
,,,,,,,,,,,,,
2023,PAN-005 July 31 2023,,,32,11311,upsweep,tonal,6123.457,0.0893,dense,,,
2023,PAN-005 July 31 2023,,,33,11211,upsweep,tonal,1975.309,0.506,dense,,,
2023,PAN-005 July 31 2023,,,34,11211,upsweep,tonal,2765.432,0.3045,dense,,,
2023,PAN-005 July 31 2023,,,35,12211,upsweep,pulsed,2469.136,0.1076,dense,,,
2023,PAN-005 July 31 2023,,,36,11211,upsweep,tonal,3654.321,0.1305,dense,,,
2023,PAN-005 July 31 2023,,,37,31211,flat,tonal,2666.667,0.3251,dense,,,
2023,PAN-005 July 31 2023,,,38,11212,upsweep,tonal,3160.494,0.142,sparse,,,
2023,PAN-005 July 31 2023,,,39,11211,upsweep,tonal,4049.383,0.1191,dense,,,
2023,PAN-005 July 31 2023,,,40,,,,,,,,,
2023,PAN-005 July 31 2023,,,41,41211,arc,tonal,4148.148,0.7052,dense,,,
2023,PAN-005 July 31 2023,,,42,11211,upsweep,tonal,2567.901,0.1351,dense,,,
2023,PAN-005 July 31 2023,,,43,31211,flat,tonal,3061.728,0.1878,dense,,,
2023,PAN-005 July 31 2023,,,44,12211,upsweep,pulsed,2864.198,0.158,dense,,,
2023,PAN-005 July 31 2023,,,45,11312,upsweep,tonal,6123.457,0.103,sparse,,,
2023,PAN-005 July 31 2023,,,46,11211,upsweep,tonal,2172.84,0.5198,dense,,,
2023,PAN-005 July 31 2023,,,47,21211,downsweep,tonal,2172.84,0.2542,dense,,,
2023,PAN-005 July 31 2023,,,48,61211,freq-var t,tonal,2765.432,0.2931,dense,,,
2023,PAN-005 July 31 2023,,,49,31211,flat,tonal,2271.605,0.1534,dense,,,
2023,PAN-005 July 31 2023,,,50,11211,upsweep,tonal,4148.148,0.1145,dense,,,
2023,PAN-005 July 31 2023,,,51,31211,flat,tonal,2666.667,0.1328,dense,,,
2023,PAN-005 July 31 2023,,,52,61211,freq-var t,tonal,2666.667,0.4053,dense,,,
2023,PAN-005 July 31 2023,,,53,31211,flat,tonal,2469.136,0.1672,dense,,,
2023,PAN-005 July 31 2023,,,54,31211,flat,tonal,2666.667,0.1282,dense,,,
2023,PAN-005 July 31 2023,,,55,31211,flat,tonal,2370.37,0.1145,dense,,,
2023,PAN-005 July 31 2023,,,56,61211,freq-var t,tonal,2370.37,0.3435,dense,,,
2023,PAN-005 July 31 2023,,,57,12211,upsweep,pulsed,2567.901,0.1488,dense,,,
2023,PAN-005 July 31 2023,,,58,11211,upsweep,tonal,4641.975,0.1236,dense,,,
2023,PAN-005 July 31 2023,,,59,11211,upsweep,tonal,2469.136,0.5083,dense,,,
2023,PAN-005 July 31 2023,,,60,61211,freq-var t,tonal,2765.432,0.3,dense,,,
2023,PAN-005 July 31 2023,,,61,31211,flat,tonal,2567.901,0.1511,dense,,,
2023,PAN-005 July 31 2023,,,62,61211,freq-var t,tonal,2765.432,0.3664,dense,,,
2023,PAN-005 July 31 2023,,,63,12211,upsweep,pulsed,2666.667,0.1351,dense,,,
2023,PAN-005 July 31 2023,,,64,11211,upsweep,tonal,4049.383,0.1832,dense,,,
2023,PAN-005 July 31 2023,,,65,61211,freq-var t,tonal,2962.963,0.3503,dense,,,
2023,PAN-005 July 31 2023,,,66,12211,upsweep,pulsed,2271.605,0.1397,dense,,,
2023,PAN-005 July 31 2023,,,67,11211,upsweep,tonal,4345.679,0.0962,dense,,,
2023,PAN-005 July 31 2023,,,68,61211,freq-var t,tonal,4641.975,0.3503,dense,,,
2023,PAN-005 July 31 2023,,,69,41211,arc,tonal,1481.481,0.577,dense,,,
2023,PAN-005 July 31 2023,,,70,13221,upsweep,mixed,1876.543,4.378,dense,,,
2023,PAN-005 July 31 2023,,,71,13221,upsweep,mixed,2469.136,5.4402,dense,,,
2023,PAN-005 July 31 2023,,,72,12221,upsweep,pulsed,2469.136,1.1269,dense,,,
2023,PAN-005 July 31 2023,,,73,13221,upsweep,mixed,3259.259,4.1967,dense,,,
2023,PAN-005 July 31 2023,,,74,13221,upsweep,mixed,3753.086,5.4661,dense,,,
2023,PAN-005 July 31 2023,,,75,11221,upsweep,tonal,2666.667,1.4507,dense,,,
2023,PAN-005 July 31 2023,,,76,13231,upsweep,mixed,3160.494,3.005,dense,,,
2023,PAN-005 July 31 2023,,,77,11211,upsweep,tonal,4641.975,1.2046,dense,,,
2023,PAN-005 July 31 2023,,,78,11221,upsweep,tonal,3950.617,1.0103,dense,,,
2023,PAN-005 July 31 2023,,,79,11221,upsweep,tonal,4148.148,1.1528,dense,,,
2023,PAN-005 July 31 2023,,,80,11221,upsweep,tonal,4246.914,1.5932,dense,,,
2023,PAN-005 July 31 2023,,,81,12211,upsweep,pulsed,4049.383,1.1852,dense,,,
2023,PAN-005 July 31 2023,,,82,41221,arc,tonal,6123.457,1.5479,dense,,,
2023,PAN-005 July 31 2023,,,83,42321,arc,pulsed,4345.679,0.7448,dense,,,
2023,PAN-005 July 31 2023,,,84,61221,freq-var t,tonal,3654.321,1.5997,dense,,,
2023,PAN-005 July 31 2023,,,85,41211,arc,tonal,3358.025,0.9326,dense,,,
2023,PAN-005 July 31 2023,,,86,61221,freq-var t,tonal,4345.679,1.3082,dense,,,
2023,PAN-005 July 31 2023,,,87,41221,arc,tonal,3358.025,1.1334,dense,,,
2023,PAN-005 July 31 2023,,,88,61211,freq-var t,tonal,2962.963,0.9974,dense,,,
2023,PAN-005 July 31 2023,,,89,41221,arc,tonal,3555.556,1.1722,dense,,,
2023,PAN-005 July 31 2023,,,90,61221,freq-var t,tonal,2765.432,1.5025,dense,,,
2023,PAN-005 July 31 2023,,,91,41221,arc,tonal,4444.444,1.1075,dense,,,
2023,PAN-005 July 31 2023,,,92,31221,flat,tonal,2765.432,2.5452,dense,,,
2023,PAN-005 July 31 2023,,,93,11123,upsweep,tonal,1679.012,1.0751,nonr,,,
2023,PAN-005 July 31 2023,,,94,31221,flat,tonal,1679.012,1.1593,dense,,,
2023,PAN-005 July 31 2023,,,95,43221,arc,mixed,2864.198,1.4766,dense,,,
2023,PAN-005 July 31 2023,,,96,31221,flat,tonal,2567.901,1.8458,dense,,,
2023,PAN-005 July 31 2023,,,97,71211,freq-var nt,tonal,3259.259,0.9844,dense,,,
2023,PAN-005 July 31 2023,,,98,61121,freq-var t,tonal,2666.667,1.1528,dense,,,
2023,PAN-005 July 31 2023,,,99,41221,arc,tonal,3160.494,1.0686,dense,,,
2023,PAN-005 July 31 2023,,,100,71221,freq-var nt,tonal,2864.198,1.2046,dense,,,
2023,PAN-005 July 31 2023,,,101,41221,arc,tonal,3061.728,0.9715,dense,,,
,,,,,,,,,,,,,
2023,PAN-005 July 31 2023,,,103,71211,freq-var nt,tonal,2370.37,0.8549,dense,,,
2023,PAN-005 July 31 2023,,,104,61221,freq-var t,tonal,3061.728,1.2888,dense,,,
2023,PAN-005 July 31 2023,,,105,71211,freq-var nt,tonal,2074.074,0.4145,dense,,,
2023,PAN-005 July 31 2023,,,106,71221,freq-var nt,tonal,3358.025,1.0816,dense,,,
2023,PAN-005 July 31 2023,,,107,71111,freq-var nt,tonal,3061.728,0.9779,dense,,,
2023,PAN-005 July 31 2023,,,108,71221,freq-var nt,tonal,2567.901,1.5867,dense,,,
2023,PAN-005 July 31 2023,,,109,61211,freq-var t,tonal,2567.901,1.0751,dense,,,
2023,PAN-005 July 31 2023,,,110,71221,freq-var nt,tonal,2765.432,1.1593,dense,,,
2023,PAN-005 July 31 2023,,,111,71211,freq-var nt,tonal,3061.728,1.0945,dense,,,
2023,PAN-005 July 31 2023,,,112,71221,freq-var nt,tonal,2765.432,1.1204,dense,,,
2023,PAN-005 July 31 2023,,,113,71211,freq-var nt,tonal,2864.198,0.8095,dense,,,
2023,PAN-005 July 31 2023,,,114,71221,freq-var nt,tonal,2370.37,2.3185,dense,,,
2023,PAN-005 July 31 2023,,,115,71211,freq-var nt,tonal,3160.494,0.9067,dense,,,
2023,PAN-005 July 31 2023,,,116,31221,flat,tonal,2644.898,1.1075,dense,,,
2023,PAN-005 July 31 2023,,,117,31221,flat,tonal,2351.02,1.3471,dense,,,
2023,PAN-005 July 31 2023,,,118,11221,upsweep,tonal,1766.234,1.8652,dense,,,
2023,PAN-005 July 31 2023,,,119,41221,arc,tonal,1766.234,2.7006,dense,,,
2023,PAN-005 July 31 2023,,,120,11211,upsweep,tonal,2285.714,0.7318,dense,,,
2023,PAN-005 July 31 2023,,,121,71221,freq-var nt,tonal,2493.506,3.3159,dense,,,
2023,PAN-005 July 31 2023,,,122,11211,upsweep,tonal,1558.442,0.8743,dense,,,
2023,PAN-005 July 31 2023,,,123,11211,upsweep,tonal,1558.442,0.829,dense,,,
2023,PAN-005 July 31 2023,,,124,61221,freq-var t,tonal,2493.506,3.6009,dense,,,
2023,PAN-005 July 31 2023,,,125,61221,freq-var t,tonal,2389.61,1.0492,dense,,,
,,,,,,,,,,,,,
2023,PAN-005 July 31 2023,,,127,13221,upsweep,mixed,1766.234,4.5723,dense,,,
2023,PAN-005 July 31 2023,,,128,13221,upsweep,mixed,2077.922,5.7834,dense,,,
2023,PAN-005 July 31 2023,,,129,11221,upsweep,tonal,1662.338,1.101,dense,,,
2023,PAN-005 July 31 2023,,,130,13221,upsweep,mixed,2077.922,3.8793,dense,,,
2023,PAN-005 July 31 2023,,,131,13221,upsweep,mixed,1662.338,5.6539,dense,,,
2023,PAN-005 July 31 2023,,,132,11211,upsweep,tonal,1662.338,0.8614,dense,,,
2023,PAN-005 July 31 2023,,,133,11221,upsweep,tonal,1974.026,2.0271,dense,,,
2023,PAN-005 July 31 2023,,,134,11221,upsweep,tonal,2077.922,2.5646,dense,,,
2023,PAN-005 July 31 2023,,,135,11221,upsweep,tonal,2805.195,1.1463,dense,,,
2023,PAN-005 July 31 2023,,,136,11211,upsweep,tonal,1870.13,0.693,dense,,,
2023,PAN-005 July 31 2023,,,137,11221,upsweep,tonal,2181.818,1.7162,dense,,,
2023,PAN-005 July 31 2023,,,138,11221,upsweep,tonal,1974.026,2.2603,dense,,,
2023,PAN-005 July 31 2023,,,139,11221,upsweep,tonal,1974.026,1.0556,dense,,,
2023,PAN-005 July 31 2023,,,140,11221,upsweep,tonal,2077.922,1.0038,dense,,,
2023,PAN-005 July 31 2023,,,141,11221,upsweep,tonal,2285.714,1.1075,dense,,,
2023,PAN-005 July 31 2023,,,142,,,,,,,,,
2023,PAN-005 July 31 2023,,,143,11221,upsweep,tonal,3948.052,1.2377,dense,,,
,,,,,,,,,,,,,
2023,PAN-005 July 31 2023,,,145,11221,upsweep,tonal,2909.091,2.5323,dense,,,
2023,PAN-005 July 31 2023,,,146,11221,upsweep,tonal,2701.299,1.1787,dense,,,
2023,PAN-005 July 31 2023,,,147,41211,arc,tonal,3636.364,0.6217,dense,,,
2023,PAN-005 July 31 2023,,,148,31221,flat,tonal,2389.61,1.4313,dense,,,
2023,PAN-005 July 31 2023,,,149,41221,arc,tonal,3220.779,1.0233,dense,,,
2023,PAN-005 July 31 2023,,,150,11221,upsweep,tonal,2909.091,1.088,dense,,,
2023,PAN-005 July 31 2023,,,151,41211,arc,tonal,3324.675,0.9974,dense,,,
2023,PAN-005 July 31 2023,,,152,31221,flat,tonal,2805.195,1.8263,dense,,,
2023,PAN-005 July 31 2023,,,153,41211,arc,tonal,3012.987,0.965,dense,,,
2023,PAN-005 July 31 2023,,,154,31211,flat,tonal,2181.818,0.9261,dense,,,
2023,PAN-005 July 31 2023,,,155,41211,arc,tonal,2805.195,0.9974,dense,,,
2023,PAN-005 July 31 2023,,,156,31221,flat,tonal,2493.506,1.7098,dense,,,
2023,PAN-005 July 31 2023,,,157,41221,arc,tonal,3532.468,1.0103,dense,,,
2023,PAN-005 July 31 2023,,,158,21211,downsweep,tonal,2701.299,0.8614,dense,,,
2023,PAN-005 July 31 2023,,,159,31221,flat,tonal,2077.922,1.0751,dense,,,
2023,PAN-005 July 31 2023,,,160,41211,arc,tonal,3012.987,0.8873,dense,,,
2023,PAN-005 July 31 2023,,,161,41211,arc,tonal,2909.091,0.9067,dense,,,
2023,PAN-005 July 31 2023,,,162,71211,freq-var nt,tonal,2909.091,0.9974,dense,,,
2023,PAN-005 July 31 2023,,,163,21211,downsweep,tonal,2597.403,0.8549,dense,,,
2023,PAN-005 July 31 2023,,,164,51211,u-shape,tonal,2805.195,0.8419,dense,,,
2023,PAN-005 July 31 2023,,,165,12221,upsweep,pulsed,2285.714,1.4054,dense,,,
2023,PAN-005 July 31 2023,,,166,12221,upsweep,pulsed,1974.026,1.7745,dense,,,
2023,PAN-005 July 31 2023,,,167,11211,upsweep,tonal,2181.818,0.952,dense,,,
2023,PAN-005 July 31 2023,,,168,12221,upsweep,pulsed,2493.506,1.373,dense,,,
2023,PAN-005 July 31 2023,,,169,11221,upsweep,tonal,1974.026,1.496,dense,,,
2023,PAN-005 July 31 2023,,,170,12221,upsweep,pulsed,2077.922,1.4701,dense,,,
2023,PAN-005 July 31 2023,,,171,13211,upsweep,mixed,2077.922,0.9132,dense,,,
2023,PAN-005 July 31 2023,,,172,11213,upsweep,tonal,2077.922,0.6282,none,,,
2023,PAN-005 July 31 2023,,,173,11231,upsweep,tonal,2597.403,0.136,dense,,,
2023,PAN-005 July 31 2023,,,174,11221,upsweep,tonal,1454.545,1.0362,dense,,,
2023,PAN-005 July 31 2023,,,175,32221,flat,pulsed,1454.545,1.2435,dense,,,
2023,PAN-005 July 31 2023,,,176,12221,upsweep,pulsed,1838.298,2.61,dense,,,
2023,PAN-005 July 31 2023,,,177,12221,upsweep,pulsed,1838.298,2.0077,dense,,,
2023,PAN-005 July 31 2023,,,178,11221,upsweep,tonal,2144.681,2.8367,dense,,,
2023,PAN-005 July 31 2023,,,179,41221,arc,tonal,2348.936,1.496,dense,,,
2023,PAN-005 July 31 2023,,,180,11221,upsweep,tonal,2348.936,1.3795,dense,,,
2023,PAN-005 July 31 2023,,,181,11221,upsweep,tonal,2655.319,1.8458,dense,,,
2023,PAN-005 July 31 2023,,,182,11221,upsweep,tonal,2348.936,1.0492,dense,,,
2023,PAN-005 July 31 2023,,,183,41211,arc,tonal,3472.34,0.7254,dense,,,
2023,PAN-005 July 31 2023,,,184,11221,upsweep,tonal,2961.702,1.1981,dense,,,
2023,PAN-005 July 31 2023,,,185,41211,arc,tonal,3676.596,0.7448,dense,,,
2023,PAN-005 July 31 2023,,,186,31211,flat,tonal,3063.83,1.93,dense,,,
2023,PAN-005 July 31 2023,,,187,41211,arc,tonal,3370.213,0.965,dense,,,
2023,PAN-005 July 31 2023,,,188,11221,upsweep,tonal,2451.064,1.0103,dense,,,
2023,PAN-005 July 31 2023,,,189,21211,downsweep,tonal,2348.936,0.8484,dense,,,
2023,PAN-005 July 31 2023,,,190,21211,downsweep,tonal,3370.213,0.9715,dense,,,
2023,PAN-005 July 31 2023,,,191,21221,downsweep,tonal,2859.574,1.0168,dense,,,
2023,PAN-005 July 31 2023,,,192,21211,downsweep,tonal,3165.957,0.9326,dense,,,
2023,PAN-005 July 31 2023,,,193,11221,upsweep,tonal,2144.681,1.496,dense,,,
2023,PAN-005 July 31 2023,,,194,13221,upsweep,mixed,2451.064,6.3792,dense,,,
2023,PAN-006 Aug 1 2023,,,1,11221,upsweep,tonal,3428.571,2.9066,dense,,,
2023,PAN-006 Aug 1 2023,,,2,11221,upsweep,tonal,2389.61,1.2535,dense,,,
2023,PAN-006 Aug 1 2023,,,3,11221,upsweep,tonal,2597.403,1.2699,dense,,,
2023,PAN-006 Aug 1 2023,,,4,11221,upsweep,tonal,1662.338,1.1112,dense,,,
2023,PAN-006 Aug 1 2023,,,5,11221,upsweep,tonal,1870.13,0.9524,dense,,,
2023,PAN-006 Aug 1 2023,,,6,31322,flat,tonal,6233.766,2.7643,sparse,,,
2023,PAN-006 Aug 1 2023,,,7,11221,upsweep,tonal,2909.091,1.4725,dense,,,
2023,PAN-006 Aug 1 2023,,,8,31222,flat,tonal,3948.052,1.8173,sparse,,,
2023,PAN-006 Aug 1 2023,,,9,11221,upsweep,tonal,1974.026,1.1112,dense,,,
2023,PAN-006 Aug 1 2023,,,10,31222,flat,tonal,3116.883,1.2973,sparse,,,
2023,PAN-006 Aug 1 2023,,,11,11211,upsweep,tonal,1766.234,0.7444,dense,,,
2023,PAN-006 Aug 1 2023,,,12,31222,flat,tonal,3844.156,1.5765,sparse,,,
2023,PAN-006 Aug 1 2023,,,13,21311,downsweep,tonal,5090.909,0.3886,dense,,,
2023,PAN-006 Aug 1 2023,,,14,11212,upsweep,tonal,2389.61,0.624,sparse,,,
2023,PAN-006 Aug 1 2023,,,15,21223,downsweep,tonal,3012.987,2.2114,none,,,
2023,PAN-006 Aug 1 2023,,,16,11221,upsweep,tonal,2285.714,1.0291,dense,,,
2023,PAN-006 Aug 1 2023,,,17,11221,upsweep,tonal,2597.403,1.6093,dense,,,
2023,PAN-006 Aug 1 2023,,,18,11211,upsweep,tonal,2909.091,0.8375,dense,,,
2023,PAN-006 Aug 1 2023,,,19,11221,upsweep,tonal,2701.299,1.1276,dense,,,
2023,PAN-006 Aug 1 2023,,,20,21211,downsweep,tonal,3428.571,0.6459,dense,,,
2023,PAN-006 Aug 1 2023,,,21,31211,flat,tonal,2805.195,0.4707,dense,,,
2023,PAN-006 Aug 1 2023,,,22,21211,downsweep,tonal,3220.779,0.739,dense,,,
2023,PAN-006 Aug 1 2023,,,23,31221,flat,tonal,3220.779,1.352,dense,,,
2023,PAN-006 Aug 1 2023,,,24,21221,downsweep,tonal,3116.883,1.0072,dense,,,
2023,PAN-006 Aug 1 2023,,,25,21211,downsweep,tonal,3012.987,0.843,dense,,,
2023,PAN-006 Aug 1 2023,,,26,21211,downsweep,tonal,2701.299,0.6842,dense,,,
2023,PAN-006 Aug 1 2023,,,27,21211,downsweep,tonal,2805.195,0.7444,dense,,,
2023,PAN-006 Aug 1 2023,,,28,21211,downsweep,tonal,3012.987,0.6295,dense,,,
2023,PAN-006 Aug 1 2023,,,29,21211,downsweep,tonal,3012.987,0.7499,dense,,,
2023,PAN-006 Aug 1 2023,,,30,11221,upsweep,tonal,3116.883,2.3647,dense,,,